,temperature,humidity,P1,P2,timestamp_new
21666,,,,71.0,2023-02-14 04:42:18+00:00
21668,,,,61.0,2023-02-14 04:44:59+00:00
21674,,,,58.0,2023-02-14 04:47:39+00:00
21676,,,,39.0,2023-02-14 04:50:19+00:00
21680,,,,41.0,2023-02-14 04:52:59+00:00
21684,,,,31.0,2023-02-14 04:55:39+00:00
21688,,,,24.0,2023-02-14 04:58:19+00:00
21692,,,,23.0,2023-02-14 05:00:59+00:00
21696,,,,20.0,2023-02-14 05:03:40+00:00
21702,,,,26.0,2023-02-14 05:06:19+00:00
21706,,,,20.0,2023-02-14 05:09:00+00:00
21710,,,,18.0,2023-02-14 05:11:40+00:00
21712,,,,17.0,2023-02-14 05:14:20+00:00
21718,,,,17.0,2023-02-14 05:17:01+00:00
21722,,,,16.0,2023-02-14 05:19:40+00:00
21724,,,,17.0,2023-02-14 05:22:21+00:00
21728,,,,15.0,2023-02-14 05:25:00+00:00
21732,,,,17.0,2023-02-14 05:27:41+00:00
21738,,,,18.0,2023-02-14 05:30:21+00:00
21742,,,,13.0,2023-02-14 05:33:01+00:00
21744,,,,13.0,2023-02-14 05:35:42+00:00
21748,,,,15.0,2023-02-14 05:38:21+00:00
21754,,,,15.0,2023-02-14 05:41:01+00:00
21758,,,,17.0,2023-02-14 05:43:43+00:00
21760,,,,20.0,2023-02-14 05:46:21+00:00
21764,,,,20.0,2023-02-14 05:49:04+00:00
21768,,,,18.0,2023-02-14 05:51:42+00:00
21774,,,,20.0,2023-02-14 05:54:22+00:00
21778,,,,20.0,2023-02-14 05:57:02+00:00
21782,,,,20.0,2023-02-14 05:59:45+00:00
21786,,,,21.0,2023-02-14 06:02:22+00:00
21790,,,,17.0,2023-02-14 06:05:03+00:00
21794,,,,19.0,2023-02-14 06:07:43+00:00
21796,,,,20.0,2023-02-14 06:10:23+00:00
21800,,,,15.0,2023-02-14 06:13:03+00:00
21806,,,,16.0,2023-02-14 06:15:44+00:00
21810,,,,16.0,2023-02-14 06:18:24+00:00
21812,,,,18.0,2023-02-14 06:21:03+00:00
21818,,,,14.0,2023-02-14 06:23:44+00:00
21820,,,,16.0,2023-02-14 06:26:24+00:00
21824,,,,15.0,2023-02-14 06:29:04+00:00
21830,,,,23.0,2023-02-14 06:31:45+00:00
21832,,,,18.0,2023-02-14 06:34:24+00:00
21838,,,,16.0,2023-02-14 06:37:09+00:00
21842,,,,16.0,2023-02-14 06:39:49+00:00
21846,,,,14.0,2023-02-14 06:42:29+00:00
21848,,,,14.0,2023-02-14 06:45:09+00:00
21852,,,,17.0,2023-02-14 06:47:50+00:00
21856,,,,17.0,2023-02-14 06:50:30+00:00
21860,,,,15.0,2023-02-14 06:53:09+00:00
21866,,,,17.0,2023-02-14 06:55:50+00:00
21870,,,,14.0,2023-02-14 06:58:30+00:00
21872,,,,19.0,2023-02-14 07:01:11+00:00
21878,,,,14.0,2023-02-14 07:03:50+00:00
21882,,,,23.0,2023-02-14 07:06:31+00:00
21886,,,,19.0,2023-02-14 07:09:11+00:00
21888,,,,22.0,2023-02-14 07:11:51+00:00
21892,,,,20.0,2023-02-14 07:14:31+00:00
21898,,,,22.0,2023-02-14 07:17:12+00:00
21902,,,,17.0,2023-02-14 07:19:52+00:00
21906,,,,25.0,2023-02-14 07:22:31+00:00
21910,,,,18.0,2023-02-14 07:25:11+00:00
21912,,,,19.0,2023-02-14 07:27:52+00:00
21918,,,,18.0,2023-02-14 07:30:31+00:00
21922,,,,16.0,2023-02-14 07:33:12+00:00
21926,,,,19.0,2023-02-14 07:35:53+00:00
21928,,,,18.0,2023-02-14 07:38:33+00:00
21932,,,,18.0,2023-02-14 07:41:12+00:00
21938,,,,21.0,2023-02-14 07:43:52+00:00
21940,,,,22.0,2023-02-14 07:46:33+00:00
21944,,,,17.0,2023-02-14 07:49:13+00:00
21948,,,,20.0,2023-02-14 07:51:53+00:00
21952,,,,19.0,2023-02-14 07:54:33+00:00
21956,,,,21.0,2023-02-14 07:57:14+00:00
21962,,,,16.0,2023-02-14 07:59:54+00:00
21964,,,,14.0,2023-02-14 08:02:34+00:00
21970,,,,14.0,2023-02-14 08:05:13+00:00
21974,,,,16.0,2023-02-14 08:07:54+00:00
21978,,,,15.0,2023-02-14 08:10:33+00:00
21982,,,,15.0,2023-02-14 08:13:15+00:00
21984,,,,16.0,2023-02-14 08:15:55+00:00
21990,,,,18.0,2023-02-14 08:18:34+00:00
21992,,,,17.0,2023-02-14 08:21:15+00:00
21996,,,,17.0,2023-02-14 08:23:55+00:00
22002,,,,15.0,2023-02-14 08:26:35+00:00
22006,,,,19.0,2023-02-14 08:29:15+00:00
22008,,,,13.0,2023-02-14 08:31:55+00:00
22014,,,,14.0,2023-02-14 08:34:35+00:00
22016,,,,13.0,2023-02-14 08:37:15+00:00
22020,,,,13.0,2023-02-14 08:39:56+00:00
22024,,,,13.0,2023-02-14 08:42:36+00:00
22028,,,,12.0,2023-02-14 08:45:16+00:00
22032,,,,10.0,2023-02-14 08:47:56+00:00
22036,,,,9.0,2023-02-14 08:50:37+00:00
22042,,,,9.0,2023-02-14 08:53:16+00:00
22044,,,,7.0,2023-02-14 08:55:57+00:00
22048,,,,9.0,2023-02-14 08:58:37+00:00
22054,,,,7.0,2023-02-14 09:01:16+00:00
22056,,,,9.0,2023-02-14 09:03:57+00:00
22062,,,,6.0,2023-02-14 09:06:37+00:00
22066,,,,10.0,2023-02-14 09:09:18+00:00
22068,,,,8.0,2023-02-14 09:11:57+00:00
22072,,,,7.0,2023-02-14 09:14:38+00:00
22076,,,,5.0,2023-02-14 09:17:18+00:00
22082,,,,4.0,2023-02-14 09:19:58+00:00
22084,,,,4.0,2023-02-14 09:22:38+00:00
22090,,,,5.0,2023-02-14 09:25:18+00:00
22094,,,,5.0,2023-02-14 09:27:58+00:00
22096,,,,4.0,2023-02-14 09:30:39+00:00
22100,,,,4.0,2023-02-14 09:33:19+00:00
22106,,,,3.0,2023-02-14 09:35:59+00:00
22110,,,,5.0,2023-02-14 09:38:38+00:00
22114,,,,5.0,2023-02-14 09:41:19+00:00
22116,,,,4.0,2023-02-14 09:43:59+00:00
22122,,,,4.0,2023-02-14 09:46:39+00:00
22126,,,,5.0,2023-02-14 09:49:19+00:00
22128,,,,3.0,2023-02-14 09:51:59+00:00
22132,,,,4.0,2023-02-14 09:54:39+00:00
22138,,,,4.0,2023-02-14 09:57:20+00:00
22140,,,,4.0,2023-02-14 10:00:00+00:00
22144,,,,3.0,2023-02-14 10:02:40+00:00
22150,,,,4.0,2023-02-14 10:05:20+00:00
22152,,,,5.0,2023-02-14 10:08:01+00:00
22158,,,,3.0,2023-02-14 10:10:41+00:00
22160,,,,4.0,2023-02-14 10:13:21+00:00
22166,,,,7.0,2023-02-14 10:16:00+00:00
22168,,,,4.0,2023-02-14 10:18:41+00:00
22174,,,,5.0,2023-02-14 10:21:21+00:00
22178,,,,6.0,2023-02-14 10:24:01+00:00
22180,,,,5.0,2023-02-14 10:26:41+00:00
22186,,,,6.0,2023-02-14 10:29:22+00:00
22188,,,,7.0,2023-02-14 10:32:01+00:00
22192,,,,5.0,2023-02-14 10:34:42+00:00
22198,,,,6.0,2023-02-14 10:37:24+00:00
22200,,,,7.0,2023-02-14 10:40:05+00:00
22204,,,,12.0,2023-02-14 10:42:42+00:00
22210,,,,6.0,2023-02-14 10:45:22+00:00
22212,,,,6.0,2023-02-14 10:48:03+00:00
22216,,,,6.0,2023-02-14 10:50:43+00:00
22220,,,,5.0,2023-02-14 10:53:23+00:00
22226,,,,8.0,2023-02-14 10:56:03+00:00
22228,,,,8.0,2023-02-14 10:58:43+00:00
22234,,,,6.0,2023-02-14 11:01:23+00:00
22236,,,,6.0,2023-02-14 11:04:03+00:00
22240,,,,8.0,2023-02-14 11:06:44+00:00
22244,,,,6.0,2023-02-14 11:09:23+00:00
22250,,,,8.0,2023-02-14 11:12:04+00:00
22252,,,,5.0,2023-02-14 11:14:44+00:00
22258,,,,8.0,2023-02-14 11:17:24+00:00
22262,,,,9.0,2023-02-14 11:20:06+00:00
22264,,,,10.0,2023-02-14 11:22:45+00:00
22270,,,,12.0,2023-02-14 11:25:24+00:00
22272,,,,8.0,2023-02-14 11:28:05+00:00
22278,,,,7.0,2023-02-14 11:30:45+00:00
22282,,,,8.0,2023-02-14 11:33:25+00:00
22286,,,,7.0,2023-02-14 11:36:05+00:00
22288,,,,5.0,2023-02-14 11:38:45+00:00
22292,,,,6.0,2023-02-14 11:41:26+00:00
22298,,,,8.0,2023-02-14 11:44:06+00:00
22302,,,,8.0,2023-02-14 11:46:46+00:00
22304,,,,8.0,2023-02-14 11:49:26+00:00
22308,,,,6.0,2023-02-14 11:52:06+00:00
22312,,,,8.0,2023-02-14 11:54:46+00:00
22318,,,,8.0,2023-02-14 11:57:27+00:00
22322,,,,9.0,2023-02-14 12:00:07+00:00
22324,,,,8.0,2023-02-14 12:02:47+00:00
22328,,,,7.0,2023-02-14 12:05:27+00:00
22334,,,,7.0,2023-02-14 12:08:07+00:00
22338,,,,7.0,2023-02-14 12:10:47+00:00
22340,,,,7.0,2023-02-14 12:13:27+00:00
22344,,,,6.0,2023-02-14 12:16:10+00:00
22350,,,,7.0,2023-02-14 12:18:49+00:00
22354,,,,8.0,2023-02-14 12:21:27+00:00
22358,,,,7.0,2023-02-14 12:24:08+00:00
22360,,,,6.0,2023-02-14 12:26:49+00:00
22366,,,,8.0,2023-02-14 12:29:28+00:00
22370,,,,7.0,2023-02-14 12:32:09+00:00
22374,,,,6.0,2023-02-14 12:34:49+00:00
22376,,,,6.0,2023-02-14 12:37:29+00:00
22380,,,,5.0,2023-02-14 12:40:09+00:00
22384,,,,5.0,2023-02-14 12:42:49+00:00
22388,,,,6.0,2023-02-14 12:45:29+00:00
22392,,,,6.0,2023-02-14 12:48:09+00:00
22398,,,,6.0,2023-02-14 12:50:49+00:00
22402,,,,4.0,2023-02-14 12:53:30+00:00
22404,,,,6.0,2023-02-14 12:56:09+00:00
22408,,,,6.0,2023-02-14 12:58:50+00:00
22412,,,,7.0,2023-02-14 13:01:30+00:00
22418,,,,6.0,2023-02-14 13:04:10+00:00
22422,,,,5.0,2023-02-14 13:06:51+00:00
22424,,,,5.0,2023-02-14 13:09:31+00:00
22428,,,,5.0,2023-02-14 13:12:11+00:00
22434,,,,6.0,2023-02-14 13:14:51+00:00
22438,,,,4.0,2023-02-14 13:17:31+00:00
22442,,,,6.0,2023-02-14 13:20:11+00:00
22444,,,,4.0,2023-02-14 13:22:51+00:00
22450,,,,7.0,2023-02-14 13:25:31+00:00
22452,,,,5.0,2023-02-14 13:28:11+00:00
22458,,,,6.0,2023-02-14 13:30:52+00:00
22462,,,,5.0,2023-02-14 13:33:32+00:00
22464,,,,7.0,2023-02-14 13:36:12+00:00
22468,,,,7.0,2023-02-14 13:38:52+00:00
22472,,,,8.0,2023-02-14 13:41:32+00:00
22476,,,,4.0,2023-02-14 13:44:13+00:00
22482,,,,8.0,2023-02-14 13:46:52+00:00
22484,,,,8.0,2023-02-14 13:49:32+00:00
22488,,,,9.0,2023-02-14 13:52:13+00:00
22494,,,,9.0,2023-02-14 13:54:53+00:00
22498,,,,7.0,2023-02-14 13:57:32+00:00
22502,,,,7.0,2023-02-14 14:00:13+00:00
22506,,,,6.0,2023-02-14 14:02:54+00:00
22508,,,,9.0,2023-02-14 14:05:33+00:00
22512,,,,8.0,2023-02-14 14:08:14+00:00
22518,,,,8.0,2023-02-14 14:10:54+00:00
22522,,,,8.0,2023-02-14 14:13:34+00:00
22526,,,,6.0,2023-02-14 14:16:14+00:00
22528,,,,8.0,2023-02-14 14:18:54+00:00
22534,,,,6.0,2023-02-14 14:21:34+00:00
22538,,,,8.0,2023-02-14 14:24:14+00:00
22540,,,,8.0,2023-02-14 14:27:00+00:00
22546,,,,7.0,2023-02-14 14:29:35+00:00
22550,,,,7.0,2023-02-14 14:32:15+00:00
22554,,,,7.0,2023-02-14 14:34:54+00:00
22558,,,,6.0,2023-02-14 14:37:36+00:00
22562,,,,6.0,2023-02-14 14:40:16+00:00
22564,,,,8.0,2023-02-14 14:42:55+00:00
22570,,,,6.0,2023-02-14 14:45:36+00:00
22572,,,,7.0,2023-02-14 14:48:16+00:00
22578,,,,7.0,2023-02-14 14:50:55+00:00
22582,,,,9.0,2023-02-14 14:53:37+00:00
22584,,,,9.0,2023-02-14 14:56:16+00:00
22588,,,,7.0,2023-02-14 14:58:56+00:00
22594,,,,8.0,2023-02-14 15:01:37+00:00
22596,,,,7.0,2023-02-14 15:04:16+00:00
22602,,,,5.0,2023-02-14 15:07:04+00:00
22606,,,,6.0,2023-02-14 15:09:37+00:00
22610,,,,6.0,2023-02-14 15:12:17+00:00
22614,,,,9.0,2023-02-14 15:14:58+00:00
22618,,,,4.0,2023-02-14 15:17:37+00:00
22620,,,,3.0,2023-02-14 15:20:18+00:00
22624,,,,4.0,2023-02-14 15:22:57+00:00
22628,,,,4.0,2023-02-14 15:25:38+00:00
22634,,,,3.0,2023-02-14 15:28:18+00:00
22638,,,,4.0,2023-02-14 15:30:58+00:00
22642,,,,3.0,2023-02-14 15:33:39+00:00
22646,,,,4.0,2023-02-14 15:36:18+00:00
22648,,,,5.0,2023-02-14 15:38:59+00:00
22654,,,,5.0,2023-02-14 15:41:39+00:00
22656,,,,7.0,2023-02-14 15:44:19+00:00
22660,,,,3.0,2023-02-14 15:46:59+00:00
22664,,,,4.0,2023-02-14 15:49:39+00:00
22670,,,,5.0,2023-02-14 15:52:19+00:00
22674,,,,6.0,2023-02-14 15:54:59+00:00
22678,,,,3.0,2023-02-14 15:57:40+00:00
22680,,,,5.0,2023-02-14 16:00:20+00:00
22686,,,,5.0,2023-02-14 16:03:00+00:00
22690,,,,4.0,2023-02-14 16:05:40+00:00
22694,,,,6.0,2023-02-14 16:08:21+00:00
22696,,,,4.0,2023-02-14 16:11:00+00:00
22702,,,,5.0,2023-02-14 16:13:40+00:00
22704,,,,4.0,2023-02-14 16:16:21+00:00
22708,,,,5.0,2023-02-14 16:19:00+00:00
22714,,,,6.0,2023-02-14 16:21:42+00:00
22716,,,,4.0,2023-02-14 16:24:21+00:00
22720,,,,5.0,2023-02-14 16:27:01+00:00
22726,,,,4.0,2023-02-14 16:29:41+00:00
22730,,,,3.0,2023-02-14 16:32:21+00:00
22732,,,,3.0,2023-02-14 16:35:02+00:00
22738,,,,2.0,2023-02-14 16:37:42+00:00
22740,,,,3.0,2023-02-14 16:40:22+00:00
22744,,,,4.0,2023-02-14 16:43:02+00:00
22750,,,,5.0,2023-02-14 16:45:43+00:00
22754,,,,4.0,2023-02-14 16:48:22+00:00
22756,,,,4.0,2023-02-14 16:51:03+00:00
22762,,,,4.0,2023-02-14 16:53:43+00:00
22764,,,,4.0,2023-02-14 16:56:23+00:00
22770,,,,5.0,2023-02-14 16:59:03+00:00
22774,,,,5.0,2023-02-14 17:01:43+00:00
22776,,,,6.0,2023-02-14 17:04:23+00:00
22782,,,,4.0,2023-02-14 17:07:03+00:00
22784,,,,5.0,2023-02-14 17:09:44+00:00
22788,,,,4.0,2023-02-14 17:12:24+00:00
22794,,,,3.0,2023-02-14 17:15:03+00:00
22798,,,,4.0,2023-02-14 17:17:44+00:00
22800,,,,5.0,2023-02-14 17:20:25+00:00
22804,,,,5.0,2023-02-14 17:23:05+00:00
22808,,,,4.0,2023-02-14 17:25:44+00:00
22812,,,,4.0,2023-02-14 17:28:25+00:00
22816,,,,5.0,2023-02-14 17:31:05+00:00
22822,,,,5.0,2023-02-14 17:33:45+00:00
22824,,,,4.0,2023-02-14 17:36:25+00:00
22828,,,,4.0,2023-02-14 17:39:05+00:00
22832,,,,6.0,2023-02-14 17:41:45+00:00
22836,,,,5.0,2023-02-14 17:44:25+00:00
22840,,,,11.0,2023-02-14 17:47:05+00:00
22846,,,,8.0,2023-02-14 17:49:46+00:00
22848,,,,8.0,2023-02-14 17:52:26+00:00
22854,,,,6.0,2023-02-14 17:55:06+00:00
22858,,,,5.0,2023-02-14 17:57:46+00:00
22862,,,,6.0,2023-02-14 18:00:27+00:00
22864,,,,6.0,2023-02-14 18:03:06+00:00
22870,,,,5.0,2023-02-14 18:05:46+00:00
22874,,,,6.0,2023-02-14 18:08:27+00:00
22876,,,,6.0,2023-02-14 18:11:07+00:00
22880,,,,9.0,2023-02-14 18:13:47+00:00
22884,,,,12.0,2023-02-14 18:16:27+00:00
22890,,,,11.0,2023-02-14 18:19:08+00:00
22892,,,,8.0,2023-02-14 18:21:47+00:00
22896,,,,6.0,2023-02-14 18:24:27+00:00
22902,,,,7.0,2023-02-14 18:27:08+00:00
22906,,,,11.0,2023-02-14 18:29:48+00:00
22908,,,,10.0,2023-02-14 18:32:28+00:00
22914,,,,9.0,2023-02-14 18:35:08+00:00
22916,,,,9.0,2023-02-14 18:37:49+00:00
22922,,,,7.0,2023-02-14 18:40:29+00:00
22926,,,,7.0,2023-02-14 18:43:08+00:00
22930,,,,6.0,2023-02-14 18:45:49+00:00
22934,,,,9.0,2023-02-14 18:48:29+00:00
22936,,,,12.0,2023-02-14 18:51:09+00:00
22942,,,,10.0,2023-02-14 18:53:49+00:00
22946,,,,14.0,2023-02-14 18:56:29+00:00
22950,,,,18.0,2023-02-14 18:59:09+00:00
22952,,,,17.0,2023-02-14 19:01:50+00:00
22956,,,,19.0,2023-02-14 19:04:30+00:00
22960,,,,23.0,2023-02-14 19:07:10+00:00
22966,,,,23.0,2023-02-14 19:09:50+00:00
22970,,,,22.0,2023-02-14 19:12:30+00:00
22974,,,,29.0,2023-02-14 19:15:10+00:00
22978,,,,23.0,2023-02-14 19:17:50+00:00
22980,,,,25.0,2023-02-14 19:20:30+00:00
22986,,,,34.0,2023-02-14 19:23:11+00:00
22990,,,,40.0,2023-02-14 19:25:51+00:00
22994,,,,49.0,2023-02-14 19:28:30+00:00
22998,,,,40.0,2023-02-14 19:31:11+00:00
23000,,,,50.0,2023-02-14 19:33:51+00:00
23006,,,,50.0,2023-02-14 19:36:31+00:00
23010,,,,37.0,2023-02-14 19:39:12+00:00
23012,,,,35.0,2023-02-14 19:41:51+00:00
23016,,,,35.0,2023-02-14 19:44:33+00:00
23020,,,,54.0,2023-02-14 19:47:12+00:00
23024,,,,83.0,2023-02-14 19:49:52+00:00
23030,,,,78.0,2023-02-14 19:52:32+00:00
23034,,,,62.0,2023-02-14 19:55:13+00:00
23038,,,,70.0,2023-02-14 19:57:53+00:00
23040,,,,82.0,2023-02-14 20:00:33+00:00
23044,,,,59.0,2023-02-14 20:03:13+00:00
23048,,,,60.0,2023-02-14 20:05:52+00:00
23054,,,,47.0,2023-02-14 20:08:33+00:00
23058,,,,53.0,2023-02-14 20:11:13+00:00
23060,,,,58.0,2023-02-14 20:13:53+00:00
23066,,,,49.0,2023-02-14 20:16:34+00:00
23070,,,,45.0,2023-02-14 20:19:14+00:00
23072,,,,36.0,2023-02-14 20:21:54+00:00
23078,,,,28.0,2023-02-14 20:24:34+00:00
23080,,,,26.0,2023-02-14 20:27:14+00:00
23084,,,,28.0,2023-02-14 20:29:55+00:00
23090,,,,32.0,2023-02-14 20:32:34+00:00
23092,,,,37.0,2023-02-14 20:35:15+00:00
23098,,,,29.0,2023-02-14 20:37:54+00:00
23102,,,,27.0,2023-02-14 20:40:36+00:00
23104,,,,28.0,2023-02-14 20:43:15+00:00
23108,,,,23.0,2023-02-14 20:45:56+00:00
23114,,,,23.0,2023-02-14 20:48:35+00:00
23118,,,,17.0,2023-02-14 20:51:18+00:00
23120,,,,16.0,2023-02-14 20:53:55+00:00
23124,,,,19.0,2023-02-14 20:56:36+00:00
23130,,,,21.0,2023-02-14 20:59:15+00:00
23132,,,,16.0,2023-02-14 21:01:57+00:00
23138,,,,15.0,2023-02-14 21:04:37+00:00
23142,,,,13.0,2023-02-14 21:07:16+00:00
23144,,,,9.0,2023-02-14 21:09:56+00:00
23150,,,,12.0,2023-02-14 21:12:37+00:00
23152,,,,11.0,2023-02-14 21:15:17+00:00
23158,,,,13.0,2023-02-14 21:17:57+00:00
23162,,,,13.0,2023-02-14 21:20:37+00:00
23166,,,,11.0,2023-02-14 21:23:17+00:00
23168,,,,15.0,2023-02-14 21:25:57+00:00
23174,,,,12.0,2023-02-14 21:28:38+00:00
23178,,,,14.0,2023-02-14 21:31:18+00:00
23182,,,,13.0,2023-02-14 21:33:58+00:00
23184,,,,11.0,2023-02-14 21:36:38+00:00
23190,,,,17.0,2023-02-14 21:39:18+00:00
23194,,,,15.0,2023-02-14 21:41:59+00:00
23196,,,,21.0,2023-02-14 21:44:39+00:00
23200,,,,17.0,2023-02-14 21:47:19+00:00
23206,,,,10.0,2023-02-14 21:49:58+00:00
23210,,,,13.0,2023-02-14 21:52:39+00:00
23214,,,,9.0,2023-02-14 21:55:19+00:00
23218,,,,12.0,2023-02-14 21:57:59+00:00
23222,,,,13.0,2023-02-14 22:00:39+00:00
23224,,,,11.0,2023-02-14 22:03:19+00:00
23230,,,,10.0,2023-02-14 22:06:00+00:00
23232,,,,10.0,2023-02-14 22:08:39+00:00
23238,,,,9.0,2023-02-14 22:11:20+00:00
23240,,,,13.0,2023-02-14 22:14:00+00:00
23244,,,,10.0,2023-02-14 22:16:40+00:00
23248,,,,11.0,2023-02-14 22:19:21+00:00
23252,,,,12.0,2023-02-14 22:22:01+00:00
23258,,,,11.0,2023-02-14 22:24:41+00:00
23260,,,,10.0,2023-02-14 22:27:21+00:00
23266,,,,11.0,2023-02-14 22:30:01+00:00
23270,,,,8.0,2023-02-14 22:32:41+00:00
23272,,,,9.0,2023-02-14 22:35:21+00:00
23278,,,,8.0,2023-02-14 22:38:01+00:00
23280,,,,9.0,2023-02-14 22:40:42+00:00
23284,,,,9.0,2023-02-14 22:43:22+00:00
23290,,,,13.0,2023-02-14 22:46:02+00:00
23294,,,,11.0,2023-02-14 22:48:42+00:00
23298,,,,11.0,2023-02-14 22:51:22+00:00
23302,,,,11.0,2023-02-14 22:54:02+00:00
23306,,,,10.0,2023-02-14 22:56:43+00:00
23310,,,,9.0,2023-02-14 22:59:23+00:00
23312,,,,10.0,2023-02-14 23:02:03+00:00
23318,,,,11.0,2023-02-14 23:04:43+00:00
23322,,,,15.0,2023-02-14 23:07:23+00:00
23324,,,,11.0,2023-02-14 23:10:03+00:00
23330,,,,11.0,2023-02-14 23:12:44+00:00
23334,,,,14.0,2023-02-14 23:15:23+00:00
23336,,,,17.0,2023-02-14 23:18:04+00:00
23342,,,,18.0,2023-02-14 23:20:44+00:00
23344,,,,21.0,2023-02-14 23:23:24+00:00
23350,,,,34.0,2023-02-14 23:26:04+00:00
23352,,,,27.0,2023-02-14 23:28:44+00:00
23356,,,,29.0,2023-02-14 23:31:24+00:00
23360,,,,25.0,2023-02-14 23:34:05+00:00
23366,,,,25.0,2023-02-14 23:36:45+00:00
23370,,,,30.0,2023-02-14 23:39:25+00:00
23372,,,,37.0,2023-02-14 23:42:05+00:00
23376,,,,33.0,2023-02-14 23:44:45+00:00
23382,,,,27.0,2023-02-14 23:47:26+00:00
23386,,,,28.0,2023-02-14 23:50:05+00:00
23388,,,,28.0,2023-02-14 23:52:45+00:00
23392,,,,23.0,2023-02-14 23:55:26+00:00
23398,,,,24.0,2023-02-14 23:58:06+00:00
23400,,,,26.0,2023-02-15 00:00:47+00:00
23404,,,,30.0,2023-02-15 00:03:26+00:00
23408,,,,31.0,2023-02-15 00:06:07+00:00
23412,,,,34.0,2023-02-15 00:08:47+00:00
23418,,,,36.0,2023-02-15 00:11:26+00:00
23420,,,,39.0,2023-02-15 00:14:07+00:00
23426,,,,37.0,2023-02-15 00:16:47+00:00
23428,,,,32.0,2023-02-15 00:19:27+00:00
23432,,,,37.0,2023-02-15 00:22:07+00:00
23438,,,,32.0,2023-02-15 00:24:48+00:00
23440,,,,29.0,2023-02-15 00:27:27+00:00
23446,,,,28.0,2023-02-15 00:30:07+00:00
23450,,,,22.0,2023-02-15 00:32:48+00:00
23452,,,,29.0,2023-02-15 00:35:28+00:00
23456,,,,29.0,2023-02-15 00:38:08+00:00
23460,,,,27.0,2023-02-15 00:40:48+00:00
23466,,,,25.0,2023-02-15 00:43:28+00:00
23470,,,,27.0,2023-02-15 00:46:09+00:00
23474,,,,16.0,2023-02-15 00:48:49+00:00
23478,,,,19.0,2023-02-15 00:51:29+00:00
23482,,,,14.0,2023-02-15 00:54:09+00:00
23484,,,,24.0,2023-02-15 00:56:49+00:00
23488,,,,23.0,2023-02-15 00:59:29+00:00
23494,,,,20.0,2023-02-15 01:02:09+00:00
23496,,,,19.0,2023-02-15 01:04:49+00:00
23502,,,,16.0,2023-02-15 01:07:30+00:00
23504,,,,15.0,2023-02-15 01:10:10+00:00
23510,,,,14.0,2023-02-15 01:12:50+00:00
23512,,,,15.0,2023-02-15 01:15:30+00:00
23516,,,,13.0,2023-02-15 01:18:10+00:00
23522,,,,10.0,2023-02-15 01:20:50+00:00
23524,,,,12.0,2023-02-15 01:23:30+00:00
23528,,,,10.0,2023-02-15 01:26:11+00:00
23534,,,,14.0,2023-02-15 01:28:50+00:00
23538,,,,11.0,2023-02-15 01:31:31+00:00
23540,,,,10.0,2023-02-15 01:34:11+00:00
23544,,,,12.0,2023-02-15 01:36:52+00:00
23548,,,,12.0,2023-02-15 01:39:31+00:00
23552,,,,12.0,2023-02-15 01:42:11+00:00
23558,,,,13.0,2023-02-15 01:44:52+00:00
23560,,,,16.0,2023-02-15 01:47:32+00:00
23564,,,,13.0,2023-02-15 01:50:12+00:00
23568,,,,12.0,2023-02-15 01:52:52+00:00
23574,,,,14.0,2023-02-15 01:55:32+00:00
23578,,,,14.0,2023-02-15 01:58:12+00:00
23580,,,,12.0,2023-02-15 02:00:53+00:00
23584,,,,14.0,2023-02-15 02:03:33+00:00
23590,,,,16.0,2023-02-15 02:06:12+00:00
23592,,,,16.0,2023-02-15 02:08:53+00:00
23598,,,,15.0,2023-02-15 02:11:33+00:00
23602,,,,15.0,2023-02-15 02:14:14+00:00
23606,,,,15.0,2023-02-15 02:16:53+00:00
23608,,,,12.0,2023-02-15 02:19:33+00:00
23614,,,,13.0,2023-02-15 02:22:13+00:00
23618,,,,11.0,2023-02-15 02:24:54+00:00
23622,,,,12.0,2023-02-15 02:27:34+00:00
23626,,,,16.0,2023-02-15 02:30:14+00:00
23630,,,,18.0,2023-02-15 02:32:54+00:00
23632,,,,16.0,2023-02-15 02:35:34+00:00
23638,,,,17.0,2023-02-15 02:38:15+00:00
23642,,,,18.0,2023-02-15 02:40:55+00:00
23644,,,,16.0,2023-02-15 02:43:35+00:00
23648,,,,23.0,2023-02-15 02:46:15+00:00
23652,,,,22.0,2023-02-15 02:48:55+00:00
23656,,,,17.0,2023-02-15 02:51:35+00:00
23662,,,,17.0,2023-02-15 02:54:15+00:00
23664,,,,16.0,2023-02-15 02:56:55+00:00
23668,,,,12.0,2023-02-15 02:59:35+00:00
23674,,,,15.0,2023-02-15 03:02:16+00:00
23678,,,,21.0,2023-02-15 03:04:56+00:00
23682,,,,16.0,2023-02-15 03:07:36+00:00
23686,,,,18.0,2023-02-15 03:10:17+00:00
23690,,,,27.0,2023-02-15 03:12:56+00:00
23692,,,,32.0,2023-02-15 03:15:37+00:00
23696,,,,24.0,2023-02-15 03:18:17+00:00
23700,,,,25.0,2023-02-15 03:20:57+00:00
23706,,,,38.0,2023-02-15 03:23:37+00:00
23708,,,,26.0,2023-02-15 03:26:17+00:00
23714,,,,32.0,2023-02-15 03:29:18+00:00
23718,,,,32.0,2023-02-15 03:30:07+00:00
23720,,,,45.0,2023-02-15 03:31:38+00:00
23724,,,,40.0,2023-02-15 03:34:18+00:00
23730,,,,32.0,2023-02-15 03:36:58+00:00
